X,UV,Green,Red
1633,75,380,281
1634,81,386,240
1635,71,372,254
1636,70,408,238
1637,80,394,281
1638,82,392,216
1639,54,382,257
1640,75,411,228
1641,76,382,239
1642,68,407,265
1643,69,342,287
1644,64,373,242
1645,85,376,265
1646,68,367,246
1647,83,370,240
1648,76,412,234
1649,61,361,256
1650,69,400,244
1651,71,393,212
1652,64,377,223
1653,61,388,264
1654,64,371,236
1655,77,372,243
1656,57,404,248
1657,68,368,258
1658,69,373,239
1659,71,391,232
1660,59,385,225
1661,71,377,234
1662,68,371,221
1663,73,398,224
1664,56,356,252
1665,79,390,237
1666,78,384,260
1667,63,386,213
1668,71,426,227
1669,71,375,215
1670,61,373,226
1671,70,409,204
1672,57,391,213
1673,59,410,212
1674,68,363,222
1675,77,384,236
1676,76,375,259
1677,69,384,273
1678,77,405,222
1679,72,384,234
1680,77,373,241
1681,72,378,246
1682,58,371,215
1683,59,400,243
1684,84,358,217
1685,71,397,255
1686,78,388,223
1687,91,400,237
1688,86,366,243
1689,69,360,214
1690,78,383,225
1691,69,366,220
1692,64,383,229
1693,74,391,236
1694,48,382,247
1695,56,382,223
1696,72,373,228
1697,61,377,241
1698,78,406,239
1699,68,391,225
1700,65,379,229
1701,59,359,232
1702,75,397,259
1703,78,364,220
1704,72,358,247
1705,71,388,220
1706,58,364,235
1707,75,374,209
1708,56,392,205
1709,80,376,236
1710,86,383,229
1711,66,408,223
1712,73,375,257
1713,69,384,238
1714,59,384,247
1715,64,359,208
1716,59,367,248
1717,84,386,242
1718,65,358,247
1719,62,368,253
1720,63,395,235
1721,78,392,213
1722,65,377,224
1723,75,391,235
1724,77,400,257
1725,62,407,246
1726,67,394,255
1727,61,385,246
1728,73,412,214
1729,80,367,247
1730,83,411,254
1731,89,406,231
1732,72,373,251
1733,60,372,234
1734,65,380,230
1735,58,403,218
1736,63,415,219
1737,64,415,221
1738,58,399,236
1739,82,420,254
1740,68,382,255
1741,77,426,244
1742,88,428,258
1743,71,398,230
1744,64,406,243
1745,60,346,239
1746,71,373,255
1747,65,383,233
1748,66,385,246
1749,81,387,257
1750,80,371,233
1751,82,390,238
1752,72,418,243
1753,66,383,247
1754,69,412,229
1755,62,375,256
1756,64,383,244
1757,69,383,239
1758,62,377,219
1759,75,383,231
1760,70,406,242
1761,69,364,244
1762,67,418,258
1763,75,377,229
1764,62,389,283
1765,52,372,260
1766,52,373,229
1767,56,376,240
1768,45,437,262
1769,57,379,276
1770,76,395,210
1771,85,360,240
1772,81,392,253
1773,67,354,256
1774,79,403,243
1775,56,411,239
1776,57,409,237
1777,60,381,241
1778,54,412,241
1779,51,382,250
1780,65,396,256
1781,59,379,239
1782,77,436,244
1783,76,370,268
1784,58,409,266
1785,66,392,242
1786,57,413,229
1787,47,391,235
1788,59,408,212
1789,56,436,235
1790,62,372,239
1791,58,374,269
1792,66,414,263
1793,87,420,225
1794,87,362,259
1795,86,386,244
1796,63,383,264
1797,51,375,236
1798,57,356,264
1799,65,406,246
1800,61,367,233
1801,41,380,228
1802,75,364,254
1803,77,370,265
1804,71,414,231
1805,85,380,228
1806,60,351,272
1807,55,347,276
1808,66,395,229
1809,75,359,238
1810,63,377,237
1811,56,404,212
1812,96,381,231
1813,91,383,242
1814,105,381,246
1815,67,417,241
1816,79,331,240
1817,78,393,236
1818,74,387,237
1819,82,378,235
1820,89,376,216
1821,83,431,239
1822,102,383,249
1823,75,380,274
1824,94,366,263
1825,95,397,220
1826,84,375,251
1827,88,346,238
1828,61,366,241
1829,69,397,272
1830,63,354,251
1831,74,376,226
1832,77,422,253
1833,83,388,259
1834,80,383,240
1835,73,414,253
1836,83,380,256
1837,66,390,282
1838,73,411,249
1839,61,429,250
1840,63,397,267
1841,64,374,253
1842,68,386,261
1843,77,375,292
1844,67,376,216
1845,70,419,258
1846,75,389,253
1847,68,406,260
1848,67,378,241
1849,54,371,234
1850,47,385,270
1851,55,374,268
1852,53,380,240
1853,72,385,257
1854,75,372,238
1855,66,413,231
1856,74,389,224
1857,68,372,228
1858,51,403,246
1859,53,397,258
1860,58,340,237
1861,76,356,275
1862,71,381,248
1863,92,370,241
1864,70,374,279
1865,77,394,215
1866,72,368,261
1867,76,425,270
1868,66,408,189
1869,66,370,238
1870,58,369,228
1871,74,394,221
1872,84,377,240
1873,74,393,262
1874,81,404,215
1875,82,408,253
1876,75,387,260
1877,83,393,274
1878,56,360,255
1879,66,361,289
1880,56,377,223
1881,68,422,247
1882,67,366,214
1883,77,392,238
1884,59,327,252
1885,73,366,248
1886,73,406,250
1887,64,406,258
1888,73,388,244
1889,65,403,237
1890,77,405,232
1891,78,402,242
1892,73,338,244
1893,90,375,242
1894,77,381,230
1895,75,389,214
1896,75,383,239
1897,64,334,251
1898,76,362,231
1899,70,360,239
1900,63,371,233
1901,74,342,231
1902,74,399,256
1903,65,348,200
1904,76,363,205
1905,81,364,221
1906,70,383,214
1907,73,383,248
1908,65,392,227
1909,63,366,220
1910,73,381,219
1911,69,379,208
1912,61,343,225
1913,78,354,221
1914,67,353,260
1915,75,360,206
1916,72,338,207
1917,62,340,224
1918,59,340,214
1919,63,348,213
1920,56,380,202
1921,51,353,219
1922,70,336,230
1923,65,333,199
1924,58,363,204
1925,47,347,200
1926,49,305,199
1927,53,309,224
1928,51,305,206
1929,46,311,222
1930,50,306,198
1931,76,316,211
1932,61,325,199
1933,55,313,176
1934,51,310,186
1935,59,301,197
1936,54,300,198
1937,47,300,180
1938,53,261,190
1939,54,271,176
1940,51,266,179
1941,50,286,164
1942,40,247,183
1943,39,277,153
1944,38,258,168
1945,45,232,178
1946,36,261,143
1947,41,230,161
1948,43,230,144
1949,48,269,150
1950,39,221,163
1951,41,225,149
1952,38,228,138
1953,43,217,153
1954,36,237,153
1955,37,245,131
1956,36,190,154
1957,35,209,116
1958,24,199,127
1959,31,184,124
1960,33,184,124
1961,31,164,107
1962,27,181,109
1963,29,196,111
1964,29,152,101
1965,29,167,108
1966,31,155,100
1967,29,172,105
1968,23,155,107
1969,28,171,100
1970,25,147,81
1971,32,153,96
1972,19,131,90
1973,27,144,78
1974,23,138,68
1975,22,119,57
1976,22,113,75
1977,24,102,75
1978,20,121,59
1979,13,131,75
1980,12,109,64
1981,11,112,67
1982,18,101,48
1983,13,92,59
1984,13,97,61
1985,19,72,53
1986,9,73,51
1987,20,76,46
1988,11,72,49
1989,8,72,40
1990,10,75,44
1991,12,67,45
1992,12,61,38
1993,16,56,31
1994,6,60,35
1995,8,62,32
1996,7,45,31
1997,9,45,24
1998,10,46,29
1999,4,46,20
