X,UV,Green,Red
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
528,0,0,0
529,0,0,0
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,0,0,0
606,0,0,0
607,0,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,1,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,1,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,1
708,0,0,0
709,0,0,1
710,0,0,0
711,0,1,0
712,0,1,0
713,0,0,0
714,0,0,1
715,0,1,1
716,0,1,2
717,1,2,1
718,0,2,0
719,1,1,1
720,0,0,2
721,0,1,2
722,0,2,2
723,1,2,0
724,0,6,2
725,0,4,0
726,0,5,1
727,2,5,3
728,0,4,2
729,0,3,2
730,0,3,2
731,0,4,1
732,1,2,6
733,0,6,3
734,3,8,6
735,1,4,7
736,3,3,7
737,3,12,4
738,2,7,9
739,2,4,8
740,5,10,6
741,2,14,3
742,4,15,6
743,1,19,8
744,2,16,6
745,4,10,12
746,5,22,5
747,4,21,8
748,2,19,15
749,4,21,13
750,1,23,19
751,4,24,15
752,5,20,15
753,3,29,20
754,4,13,22
755,2,22,28
756,4,29,24
757,1,38,27
758,6,54,25
759,10,37,26
760,3,32,21
761,9,46,20
762,9,43,22
763,10,54,36
764,6,44,38
765,11,49,36
766,9,57,42
767,16,60,30
768,6,61,44
769,8,67,38
770,17,70,49
771,11,70,44
772,17,80,53
773,9,67,39
774,15,78,53
775,10,65,47
776,9,81,51
777,13,92,62
778,17,96,62
779,21,94,67
780,16,108,65
781,15,105,82
782,20,113,78
783,23,107,63
784,24,132,86
785,30,96,69
786,21,123,84
787,25,111,101
788,22,129,77
789,25,126,78
790,32,136,84
791,22,139,104
792,26,159,93
793,23,143,106
794,23,140,95
795,28,162,83
796,33,134,102
797,31,171,84
798,23,150,100
799,34,141,108
800,36,152,128
801,29,164,108
802,29,167,96
803,27,155,133
804,30,183,98
805,26,158,123
806,29,155,116
807,53,174,98
808,31,193,112
809,42,180,91
810,28,175,101
811,34,186,116
812,28,177,123
813,23,153,102
814,29,162,91
815,33,158,106
816,25,164,91
817,23,158,88
818,24,178,110
819,30,159,101
820,34,150,88
821,32,170,105
822,30,159,107
823,25,134,93
824,30,149,91
825,30,135,81
826,33,142,94
827,24,126,96
828,28,169,91
829,25,145,74
830,27,152,83
831,17,121,84
832,21,139,72
833,19,118,80
834,21,120,64
835,22,138,64
836,21,106,75
837,19,107,73
838,16,103,67
839,16,107,57
840,17,86,56
841,17,102,63
842,18,83,72
843,14,78,63
844,17,80,38
845,18,73,65
846,9,83,48
847,11,66,50
848,15,60,50
849,11,50,27
850,20,68,51
851,13,51,45
852,12,65,37
853,9,57,29
854,8,48,39
855,10,55,39
856,8,49,27
857,12,42,21
858,8,46,24
859,4,44,22
860,6,33,17
861,5,32,19
862,8,35,20
863,5,30,16
864,3,21,17
865,6,33,25
866,2,23,17
867,2,22,12
868,3,13,9
869,6,18,9
870,4,18,10
871,2,19,3
872,3,20,11
873,3,15,8
874,1,8,4
875,1,7,11
876,0,9,5
877,1,12,4
878,2,7,7
879,2,7,8
880,4,7,2
881,2,4,5
882,0,11,4
883,0,8,4
884,1,3,3
885,1,8,3
886,0,5,5
887,1,6,4
888,0,3,4
889,0,2,0
890,0,1,2
891,1,3,1
892,0,6,1
893,0,2,4
894,0,3,2
895,0,3,0
896,0,3,3
897,0,2,0
898,0,2,1
899,0,2,2
900,0,0,0
901,0,1,1
902,0,1,0
903,0,0,1
904,0,0,0
905,0,1,0
906,0,0,1
907,0,2,0
908,0,0,0
909,0,0,0
910,0,1,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,1
915,0,0,0
916,0,0,0
917,0,0,1
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,1,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,0,0,0
995,0,0,0
996,0,0,0
997,0,0,0
998,0,0,0
999,0,0,0
1000,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
1005,0,0,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,0,0,0
1010,0,0,0
1011,0,0,0
1012,0,0,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,0,0,0
1017,0,0,0
1018,0,0,0
1019,0,0,0
1020,0,0,0
1021,0,0,0
1022,0,0,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,0,0
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,0,0,0
1048,0,0,0
1049,0,0,0
1050,0,0,0
1051,0,0,0
1052,0,0,0
1053,0,0,0
1054,0,0,0
1055,0,0,0
1056,0,0,0
1057,0,0,0
1058,0,0,0
1059,0,0,0
1060,0,0,0
1061,0,0,0
1062,0,0,0
1063,0,0,0
1064,0,0,0
1065,0,0,0
1066,0,0,0
1067,0,0,0
1068,0,0,0
1069,0,0,0
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,0,0,0
1074,0,0,0
1075,0,1,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,1,0
1087,0,1,0
1088,0,0,0
1089,0,0,0
1090,0,1,0
1091,0,0,0
1092,0,1,1
1093,0,1,0
1094,0,0,0
1095,0,0,0
1096,0,0,1
1097,0,1,0
1098,0,0,0
1099,0,1,0
1100,0,2,0
1101,0,1,0
1102,0,3,1
1103,0,3,2
1104,2,1,2
1105,0,0,2
1106,0,0,3
1107,1,5,2
1108,1,2,3
1109,1,3,2
1110,0,4,2
1111,0,5,3
1112,3,4,2
1113,1,5,4
1114,0,6,1
1115,2,5,1
1116,0,5,8
1117,4,4,2
1118,0,10,5
1119,0,9,3
1120,0,7,3
1121,1,6,11
1122,2,9,3
1123,1,6,4
1124,2,13,8
1125,3,14,11
1126,3,14,5
1127,4,7,10
1128,4,22,10
1129,7,22,17
1130,3,18,13
1131,8,25,13
1132,4,29,14
1133,6,29,18
1134,8,29,16
1135,3,30,18
1136,5,28,11
1137,10,19,18
1138,3,30,19
1139,9,28,17
1140,7,40,25
1141,8,49,27
1142,7,46,27
1143,9,53,31
1144,8,47,27
1145,16,56,32
1146,8,64,26
1147,10,70,28
1148,8,73,39
1149,12,79,28
1150,13,74,43
1151,10,72,38
1152,13,69,47
1153,11,79,39
1154,10,81,56
1155,9,83,47
1156,15,79,60
1157,18,104,61
1158,20,100,77
1159,11,103,63
1160,22,78,74
1161,21,103,59
1162,25,104,76
1163,16,103,67
1164,26,112,68
1165,14,106,61
1166,28,123,70
1167,25,120,77
1168,17,124,73
1169,26,129,85
1170,27,113,99
1171,20,158,76
1172,20,147,83
1173,31,122,106
1174,21,132,93
1175,23,158,96
1176,22,161,101
1177,20,154,85
1178,32,160,92
1179,32,165,100
1180,22,163,104
1181,22,159,98
1182,25,200,103
1183,32,176,113
1184,31,169,90
1185,31,167,117
1186,27,153,128
1187,27,175,94
1188,29,168,115
1189,39,161,106
1190,36,146,102
1191,33,194,106
1192,35,172,114
1193,43,156,115
1194,24,171,124
1195,31,182,94
1196,17,162,103
1197,24,157,104
1198,32,157,110
1199,38,151,87
1200,29,153,112
1201,27,156,93
1202,23,154,111
1203,24,146,95
1204,34,144,97
1205,28,158,83
1206,28,171,101
1207,27,130,83
1208,24,144,98
1209,24,131,79
1210,27,129,92
1211,25,112,83
1212,19,106,90
1213,24,130,80
1214,19,116,82
1215,19,127,83
1216,18,101,78
1217,27,116,66
1218,11,110,61
1219,15,113,56
1220,24,108,62
1221,18,91,61
1222,13,98,53
1223,14,78,64
1224,17,72,56
1225,9,92,54
1226,10,77,55
1227,15,84,41
1228,14,72,63
1229,10,75,57
1230,12,65,38
1231,14,71,36
1232,11,57,31
1233,12,43,35
1234,11,40,39
1235,13,55,38
1236,13,45,31
1237,10,40,20
1238,7,36,29
1239,11,48,28
1240,6,27,29
1241,13,32,26
1242,11,32,15
1243,6,29,24
1244,6,25,11
1245,5,27,10
1246,3,25,16
1247,4,28,13
1248,2,24,18
1249,2,26,16
1250,6,14,5
1251,3,17,13
1252,5,23,12
1253,4,12,8
1254,3,13,6
1255,6,13,13
1256,1,9,7
1257,4,13,2
1258,1,8,5
1259,3,14,10
1260,0,14,6
1261,2,4,6
1262,0,6,4
1263,1,4,5
1264,3,4,2
1265,1,6,1
1266,3,5,5
1267,0,2,2
1268,0,2,2
1269,2,9,3
1270,2,2,3
1271,0,5,1
1272,1,3,1
1273,0,1,2
1274,2,4,2
1275,0,0,2
1276,1,1,0
1277,0,1,3
1278,0,2,0
1279,0,2,1
1280,0,0,0
1281,0,1,1
1282,0,1,1
1283,0,0,1
1284,0,0,2
1285,0,0,0
1286,0,0,2
1287,0,2,0
1288,0,0,2
1289,0,0,0
1290,0,0,0
1291,0,0,1
1292,0,1,0
1293,0,0,0
1294,0,0,0
1295,0,0,0
1296,0,1,0
1297,0,1,0
1298,0,0,0
1299,0,0,0
1300,0,0,0
1301,0,0,0
1302,0,0,0
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,0,0,0
1307,0,0,0
1308,0,0,0
1309,0,0,0
1310,0,0,1
1311,0,0,0
1312,0,0,0
1313,0,0,0
1314,0,0,0
1315,0,1,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,0,0,0
1392,0,0,0
1393,0,0,0
1394,0,0,0
1395,0,0,0
1396,0,0,0
1397,0,0,0
1398,0,0,0
1399,0,0,0
1400,0,0,0
1401,0,0,0
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0,0,0
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,0,0,0
1412,0,0,0
1413,0,0,0
1414,0,0,0
1415,0,0,0
1416,0,0,0
1417,0,0,0
1418,0,0,0
1419,0,0,0
1420,0,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,0,0,0
1425,0,0,0
1426,0,0,0
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,0,0,0
1445,0,0,0
1446,0,0,0
1447,0,0,0
1448,0,0,0
1449,0,0,0
1450,0,0,0
1451,0,0,0
1452,0,0,0
1453,0,0,0
1454,0,0,0
1455,0,0,0
1456,0,0,0
1457,0,0,0
1458,0,0,0
1459,0,0,0
1460,0,0,0
1461,0,0,0
1462,0,0,0
1463,0,0,0
1464,0,0,0
1465,0,0,0
1466,0,0,0
1467,0,0,0
1468,0,0,0
1469,0,0,0
1470,0,0,0
1471,0,0,0
1472,0,0,0
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,0,0,0
1478,0,0,0
1479,0,0,0
1480,0,0,0
1481,0,0,0
1482,0,0,0
1483,0,0,0
1484,0,0,0
1485,0,0,0
1486,0,0,0
1487,0,0,0
1488,0,0,0
1489,0,0,0
1490,0,0,0
1491,0,0,0
1492,0,0,0
1493,0,0,0
1494,0,0,0
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0
1536,0,0,0
1537,0,0,0
1538,0,0,0
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,0,0,0
1549,0,0,0
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,0,0,0
1557,0,0,0
1558,0,0,0
1559,0,0,0
1560,0,0,0
1561,0,0,0
1562,0,0,0
1563,0,0,0
1564,0,0,0
1565,0,0,0
1566,0,0,0
1567,0,0,0
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,0,0,0
1584,0,0,0
1585,0,0,0
1586,0,0,0
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0
1593,0,0,0
1594,0,0,0
1595,0,0,0
1596,0,0,0
1597,0,0,0
1598,0,0,0
1599,0,0,0
1600,0,0,0
1601,0,0,0
1602,0,0,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,0
1611,0,0,0
1612,0,0,0
1613,0,0,0
1614,0,0,0
1615,0,0,0
1616,0,0,0
1617,0,0,0
1618,0,0,0
1619,0,0,0
1620,0,0,0
1621,0,0,0
1622,0,0,0
1623,0,0,0
1624,0,0,0
1625,0,0,0
1626,0,0,0
1627,0,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,0,0,0
1634,0,0,0
1635,0,0,0
1636,0,0,0
1637,0,0,0
1638,0,0,0
1639,0,0,0
1640,0,0,0
1641,0,0,0
1642,0,0,0
1643,0,0,0
1644,0,0,0
1645,0,0,0
1646,0,0,0
1647,0,0,0
1648,0,0,0
1649,0,0,0
1650,0,0,0
1651,0,0,0
1652,0,0,0
1653,0,0,0
1654,0,0,0
1655,0,0,0
1656,0,0,0
1657,0,0,0
1658,0,0,0
1659,0,0,0
1660,0,0,0
1661,0,0,0
1662,0,0,0
1663,0,0,0
